timestamp,exg1,exg2,srate
0.5234375,4878.251,-9352.57,512
0.5253906,4850.496,-9364.419,512
0.5273438,4844.706,-9360.721,512
0.5292969,4853.941,-9351.134,512
0.53125,4854.114,-9347.359,512
0.5332031,4862.402,-9343.567,512
0.5351562,4847.344,-9351.302,512
0.5371094,4848.87,-9350.991,512
0.5390625,4851.001,-9350.806,512
0.5410156,4841.511,-9348.801,512
0.5429688,4839.644,-9349.229,512
0.5449219,4840.637,-9346.53,512
0.546875,4834.291,-9357.6,512
0.5488281,4847.588,-9346.744,512
0.5507812,4843.507,-9342.312,512
0.5527344,4851.966,-9339.53,512
0.5546875,4842.946,-9345.568,512
0.5566406,4822.848,-9355.191,512
0.5585938,4819.371,-9352.587,512
0.5605469,4824.958,-9362.226,512
0.5625,4838.128,-9348.245,512
0.5644531,4845.522,-9333.637,512
0.5664062,4828.942,-9346.938,512
0.5683594,4829.857,-9352.979,512
0.5703125,4838.918,-9341.371,512
0.5722656,4823.35,-9338.82,512
0.5742188,4832.693,-9336.078,512
0.5761719,4833.813,-9332.821,512
0.578125,4848.007,-9338.726,512
0.5800781,4862.858,-9344.35,512
0.5820312,4866.438,-9337.514,512
0.5839844,4873.336,-9329.72,512
0.5859375,4852.719,-9341.457,512
0.5878906,4850.423,-9338.854,512
0.5898438,4865.333,-9327.496,512
0.5917969,4864.571,-9330.762,512
0.59375,4849.045,-9338.955,512
0.5957031,4844.679,-9337.83,512
0.5976562,4841.31,-9339.691,512
0.5996094,4833.191,-9335.72,512
0.6015625,4841.667,-9332.148,512
0.6035156,4856.346,-9320.668,512
0.6054688,4855.342,-9314.676,512
0.6074219,4856.929,-9314.391,512
0.609375,4874.938,-9312.865,512
0.6113281,4873.181,-9323.111,512
0.6132812,4852.098,-9339.243,512
0.6152344,4847.683,-9338.601,512
0.6171875,4851.893,-9336.681,512
0.6191406,4831.517,-9346.228,512
0.6210938,4832.973,-9329.918,512
0.6230469,4820.434,-9336.097,512
0.625,4819.312,-9346.544,512
0.6269531,4827.646,-9340.45,512
0.6289062,4828.224,-9332.465,512
0.6308594,4820.112,-9343.419,512
0.6328125,4825.57,-9338.635,512
0.6347656,4847.822,-9324.959,512
0.6367188,4841.637,-9334.318,512
0.6386719,4826.435,-9347.842,512
0.640625,4844.414,-9333.837,512
0.6425781,4842.512,-9335.724,512
0.6445312,4827.598,-9349.812,512
0.6464844,4818.212,-9352.628,512
0.6484375,4815.219,-9347.312,512
0.6503906,4817.657,-9339.834,512
0.6523438,4803.88,-9347.118,512
0.6542969,4811.823,-9348.116,512
0.65625,4843.417,-9330.577,512
0.6582031,4842.372,-9333.908,512
0.6601562,4856.954,-9321.7,512
0.6621094,4849.017,-9331.439,512
0.6640625,4845.239,-9334.024,512
0.6660156,4851.465,-9324.286,512
0.6679688,4845.263,-9329.747,512
0.6699219,4846.011,-9330.397,512
0.671875,4851.837,-9314.841,512
0.6738281,4846.896,-9329.457,512
0.6757812,4841.807,-9330.501,512
0.6777344,4840.157,-9330.521,512
0.6796875,4844.739,-9329.025,512
0.6816406,4825.326,-9344.219,512
0.6835938,4816.887,-9350.108,512
0.6855469,4831.915,-9338.48,512
0.6875,4826.456,-9337.041,512
0.6894531,4834.481,-9328.521,512
0.6914062,4839.858,-9329.02,512
0.6933594,4855.231,-9334.229,512
0.6953125,4863.339,-9340.541,512
0.6972656,4859.99,-9340.356,512
0.6992188,4859.018,-9339.49,512
0.7011719,4863.736,-9335.681,512
0.703125,4887.251,-9323.793,512
0.7050781,4868.15,-9335.895,512
0.7070312,4863.558,-9332.983,512
0.7089844,4861.339,-9333.595,512
0.7109375,4858.044,-9343.942,512
0.7128906,4865.032,-9326.677,512
0.7148438,4854.187,-9339.05,512
0.7167969,4852.196,-9341.543,512
0.71875,4857.816,-9334.071,512
0.7207031,4863.949,-9346.337,512
0.7226562,4861.241,-9354.509,512
0.7246094,4862.254,-9357.436,512
0.7265625,4862.066,-9369.998,512
0.7285156,4858.645,-9366.687,512
0.7304688,4863.49,-9358.624,512
0.7324219,4859.691,-9353.054,512
0.734375,4868.064,-9334.266,512
0.7363281,4870.08,-9336.589,512
0.7382812,4861.833,-9340.379,512
0.7402344,4885.835,-9327.496,512
0.7421875,4883.592,-9338.771,512
0.7441406,4873.915,-9342.214,512
0.7460938,4874.216,-9330.723,512
0.7480469,4864.317,-9328.613,512
0.75,4863.903,-9326.229,512
0.7519531,4860.478,-9337.535,512
0.7539062,4858.708,-9326.229,512
0.7558594,4853.119,-9331.419,512
0.7578125,4848.815,-9327.926,512
0.7597656,4833.376,-9328.117,512
0.7617188,4835.869,-9322.68,512
0.7636719,4812.668,-9344.162,512
0.765625,4820.136,-9332.919,512
0.7675781,4826.079,-9314.895,512
0.7695312,4830.528,-9323.163,512
0.7714844,4818.211,-9320.403,512
0.7734375,4810.055,-9321.683,512
0.7753906,4838.608,-9307.431,512
0.7773438,4833.449,-9324.102,512
0.7792969,4826.942,-9336.352,512
0.78125,4829.807,-9318.564,512
0.7832031,4814.651,-9324.269,512
0.7851562,4815.236,-9307.929,512
0.7871094,4806.56,-9332.637,512
0.7890625,4815.102,-9326.136,512
0.7910156,4830.151,-9319.272,512
0.7929688,4818.525,-9332.666,512
0.7949219,4822.775,-9331.939,512
0.796875,4813.424,-9338.274,512
0.7988281,4814.507,-9331.122,512
0.8007812,4825.762,-9312.056,512
0.8027344,4829.021,-9315.939,512
0.8046875,4824.286,-9328.841,512
0.8066406,4834.214,-9311.4,512
0.8085938,4827.869,-9313.183,512
0.8105469,4813.159,-9336.208,512
0.8125,4820.632,-9325.065,512
0.8144531,4823.793,-9319.222,512
0.8164062,4820.593,-9309.64,512
0.8183594,4821.958,-9311.147,512
0.8203125,4828.352,-9311.433,512
0.8222656,4844.956,-9300.481,512
0.8242188,4842.381,-9310.736,512
0.8261719,4841.041,-9319.064,512
0.828125,4854.964,-9308.621,512
0.8300781,4833.123,-9320.416,512
0.8320312,4824.489,-9315.543,512
0.8339844,4824.106,-9306.299,512
0.8359375,4823.342,-9305.029,512
0.8378906,4834.748,-9302.805,512
0.8398438,4837.106,-9309.412,512
0.8417969,4824.545,-9331.999,512
0.84375,4840.877,-9318.118,512
0.8457031,4844.997,-9309.365,512
0.8476562,4834.957,-9307.519,512
0.8496094,4838.538,-9312.099,512
0.8515625,4838.791,-9318.659,512
0.8535156,4839.37,-9316.582,512
0.8554688,4841.137,-9315.488,512
0.8574219,4855.007,-9300.994,512
0.859375,4871.723,-9302.685,512
0.8613281,4878.138,-9304.758,512
0.8632812,4860.648,-9321.053,512
0.8652344,4858.062,-9344.005,512
0.8671875,4882.863,-9346.217,512
0.8691406,4931.555,-9355.18,512
0.8710938,4949.067,-9370.184,512
0.8730469,4971.027,-9390.402,512
0.875,4989.123,-9422.134,512
0.8769531,4992.634,-9463.706,512
0.8789062,5034.113,-9474.211,512
0.8808594,5054.271,-9493.188,512
0.8828125,5052.713,-9508.098,512
0.8847656,5038.412,-9512.792,512
0.8867188,5020.875,-9520.098,512
0.8886719,4995.847,-9512.459,512
0.890625,4984.221,-9482.711,512
0.8925781,4956.354,-9466.613,512
0.8945312,4935.186,-9446.094,512
0.8964844,4906.799,-9435.621,512
0.8984375,4894.486,-9422.99,512
0.9003906,4876.388,-9395.959,512
0.9023438,4881.204,-9349.975,512
0.9042969,4866.544,-9332.753,512
0.90625,4826.55,-9340.82,512
0.9082031,4843.508,-9324.838,512
0.9101562,4842.332,-9334.873,512
0.9121094,4828.49,-9341.146,512
0.9140625,4815.674,-9346.668,512
0.9160156,4840.992,-9326.446,512
0.9179688,4845.801,-9328.517,512
0.9199219,4849.343,-9323.492,512
0.921875,4856.096,-9320.383,512
0.9238281,4857.82,-9323.592,512
0.9257812,4847.592,-9338.974,512
0.9277344,4847.801,-9331.752,512
0.9296875,4831.252,-9331.362,512
0.9316406,4820.863,-9336.941,512
0.9335938,4837.177,-9328.558,512
0.9355469,4854.68,-9305.772,512
0.9375,4842.997,-9323.976,512
0.9394531,4850.176,-9322.937,512
0.9414062,4854.294,-9316.193,512
0.9433594,4851.938,-9319.217,512
0.9453125,4862.237,-9308.893,512
0.9472656,4852.173,-9314.988,512
0.9492188,4845.484,-9321.055,512
0.9511719,4840.621,-9324.616,512
0.953125,4849.514,-9321.007,512
0.9550781,4866.682,-9302.71,512
0.9570312,4859.865,-9295.976,512
0.9589844,4861.293,-9293.697,512
0.9609375,4861.764,-9285.535,512
0.9628906,4847.064,-9310.393,512
0.9648438,4851.845,-9304.33,512
0.9667969,4846.908,-9322.112,512
0.96875,4850.094,-9319.814,512
0.9707031,4854.748,-9308.457,512
0.9726562,4851.015,-9311.429,512
0.9746094,4849.809,-9314.678,512
0.9765625,4844.973,-9318.423,512
0.9785156,4851.985,-9319.587,512
0.9804688,4850.645,-9318.835,512
0.9824219,4855.908,-9319.728,512
0.984375,4862.013,-9324.745,512
0.9863281,4849.492,-9323.896,512
0.9882812,4844.457,-9319.825,512
0.9902344,4847.398,-9319.709,512
0.9921875,4865.093,-9309.138,512
0.9941406,4864.695,-9315.78,512
0.9960938,4848.034,-9330.047,512
0.9980469,4844.712,-9327.536,512
1,4842.268,-9325.19,512
1.001953,4846.937,-9313.238,512
1.003906,4835.529,-9315.909,512
1.005859,4847.289,-9303.082,512
1.007812,4835.995,-9321.51,512
1.009766,4847.387,-9322.333,512
1.011719,4849.452,-9328.6,512
1.013672,4852.7,-9332.792,512
1.015625,4861.924,-9328.824,512
1.017578,4848.827,-9341.314,512
1.019531,4851.476,-9335.816,512
1.021484,4854.274,-9326.287,512
1.023438,4852.605,-9321.83,512
1.025391,4865.333,-9309.531,512
1.027344,4863.285,-9308.334,512
1.029297,4860.811,-9316.159,512
1.03125,4851.871,-9328.496,512
1.033203,4840.047,-9315.545,512
1.035156,4839.543,-9316.119,512
1.037109,4848.569,-9301.995,512
1.039062,4838.113,-9311.988,512
1.041016,4854.447,-9324.206,512
1.042969,4866.083,-9322.008,512
1.044922,4875.17,-9320.444,512
1.046875,4870.787,-9327.532,512
1.048828,4878.134,-9324.43,512
1.050781,4883.744,-9325.237,512
1.052734,4875.4,-9331.388,512
1.054688,4872.958,-9325.827,512
1.056641,4883,-9314.772,512
1.058594,4877.047,-9310.217,512
1.060547,4866.209,-9327.576,512
1.0625,4858.778,-9346.193,512
1.064453,4868.054,-9346.111,512
1.066406,4877.078,-9327.466,512
1.068359,4858.268,-9342.295,512
1.070312,4863.182,-9328.569,512
1.072266,4873.636,-9313.26,512
1.074219,4872.359,-9330.623,512
1.076172,4893.778,-9324.844,512
1.078125,4899.069,-9334.886,512
1.080078,4880.897,-9342.596,512
1.082031,4879.905,-9341.808,512
1.083984,4877.336,-9341.257,512
1.085938,4881.73,-9334.479,512
1.087891,4875.872,-9336.078,512
1.089844,4879.787,-9334.729,512
1.091797,4884.109,-9332.696,512
1.09375,4888.602,-9333.194,512
1.095703,4891.359,-9330.025,512
1.097656,4890.316,-9334.88,512
1.099609,4899.321,-9340.835,512
1.101562,4893.532,-9335.393,512
1.103516,4888.353,-9336.863,512
1.105469,4907.046,-9336.102,512
1.107422,4905.775,-9337.836,512
1.109375,4896.476,-9341.721,512
1.111328,4895.831,-9340.808,512
1.113281,4912.511,-9333.67,512
1.115234,4909.541,-9344.737,512
1.117188,4899.61,-9341.535,512
1.119141,4918.568,-9319.611,512
1.121094,4910.983,-9316.709,512
1.123047,4902.854,-9322.447,512
1.125,4894.849,-9344.329,512
1.126953,4900.438,-9341.366,512
1.128906,4916.028,-9327.494,512
1.130859,4911.426,-9349.554,512
1.132812,4934.538,-9329.128,512
1.134766,4922.791,-9336.033,512
1.136719,4895.253,-9353.107,512
1.138672,4912.321,-9322.928,512
1.140625,4929.41,-9333.019,512
1.142578,4920.458,-9346.405,512
1.144531,4933.81,-9342.211,512
1.146484,4931.648,-9348.561,512
1.148438,4931.34,-9361.853,512
1.150391,4931.886,-9352.379,512
1.152344,4934.035,-9342.146,512
1.154297,4947.431,-9332.042,512
1.15625,4935.751,-9338.589,512
1.158203,4933.979,-9352.318,512
1.160156,4951.587,-9337.374,512
1.162109,4954.668,-9326.796,512
1.164062,4930.68,-9349.204,512
1.166016,4926.059,-9344.118,512
1.167969,4927.522,-9336.438,512
1.169922,4944.654,-9340.198,512
1.171875,4949.083,-9328.706,512
1.173828,4947.316,-9338.417,512
1.175781,4930.226,-9358.149,512
1.177734,4926.535,-9344.265,512
1.179688,4927.024,-9352.724,512
1.181641,4923.247,-9351.742,512
1.183594,4938.165,-9344.601,512
1.185547,4918.572,-9353.58,512
1.1875,4921.517,-9338.664,512
1.189453,4922.917,-9339.914,512
1.191406,4915.194,-9341.396,512
1.193359,4916.163,-9345.646,512
1.195312,4905.646,-9348.875,512
1.197266,4918.584,-9333.59,512
1.199219,4927.025,-9332,512
1.201172,4904.239,-9342.918,512
1.203125,4909.859,-9324.334,512
1.205078,4917.493,-9321.084,512
1.207031,4904.93,-9325.749,512
1.208984,4912.542,-9317.663,512
1.210938,4895.164,-9333.724,512
1.212891,4875.765,-9347.397,512
1.214844,4896.779,-9327.858,512
1.216797,4895.339,-9330.952,512
1.21875,4899.753,-9323.438,512
1.220703,4895.711,-9338.312,512
1.222656,4896.518,-9324.07,512
1.224609,4896.711,-9322.778,512
1.226562,4892.733,-9330.244,512
1.228516,4880.892,-9324.589,512
1.230469,4876.413,-9322.919,512
1.232422,4879.096,-9317.124,512
1.234375,4890.78,-9306.191,512
1.236328,4869.584,-9324.015,512
1.238281,4855.978,-9331.092,512
1.240234,4881.573,-9317.493,512
1.242188,4898.094,-9306.362,512
1.244141,4867.645,-9322.575,512
1.246094,4849.607,-9329.942,512
1.248047,4854.669,-9335.529,512
1.25,4868.974,-9330.134,512
1.251953,4878.973,-9331.708,512
1.253906,4878.45,-9349.565,512
1.255859,4905.963,-9325.909,512
1.257812,4902.033,-9331.166,512
1.259766,4871.256,-9346.468,512
1.261719,4882.502,-9341.089,512
1.263672,4879.228,-9340.181,512
1.265625,4891.051,-9328.183,512
1.267578,4881.288,-9331.272,512
1.269531,4873.215,-9324.638,512
1.271484,4881.913,-9325.141,512
1.273438,4888.816,-9330.615,512
1.275391,4906.061,-9320.623,512
1.277344,4899.194,-9323.559,512
1.279297,4875.694,-9333.048,512
1.28125,4858.335,-9323.238,512
1.283203,4868.71,-9308.421,512
1.285156,4896.726,-9299.906,512
1.287109,4911.832,-9295.232,512
1.289062,4916.26,-9295.389,512
1.291016,4916.669,-9296.503,512
1.292969,4916.305,-9301.332,512
1.294922,4888.371,-9334.524,512
1.296875,4897.852,-9328.888,512
1.298828,4882.811,-9329.176,512
1.300781,4874.926,-9333.918,512
1.302734,4882.892,-9329.381,512
1.304688,4888.024,-9321.638,512
1.306641,4887.274,-9328.935,512
1.308594,4884.297,-9325.166,512
1.310547,4874.602,-9329.565,512
1.3125,4880.628,-9323.78,512
1.314453,4875.402,-9328.084,512
1.316406,4888.586,-9324.611,512
1.318359,4877.725,-9333.988,512
1.320312,4873.431,-9326.024,512
1.322266,4869.238,-9334.596,512
1.324219,4881.981,-9321.513,512
1.326172,4889.134,-9322.035,512
1.328125,4898.947,-9334.271,512
1.330078,4907.414,-9333.322,512
1.332031,4876.921,-9345.458,512
1.333984,4869.09,-9344.187,512
1.335938,4865.365,-9341.233,512
1.337891,4868.838,-9333.52,512
1.339844,4877.154,-9333.214,512
1.341797,4895.335,-9328.889,512
1.34375,4895.755,-9335.066,512
1.345703,4906.681,-9331.832,512
1.347656,4879.342,-9343.381,512
1.349609,4887.333,-9326.996,512
1.351562,4892.497,-9334.117,512
1.353516,4889.366,-9327.678,512
1.355469,4891.889,-9330.221,512
1.357422,4893.039,-9332.369,512
1.359375,4890.361,-9346.393,512
1.361328,4881.857,-9342.414,512
1.363281,4870.917,-9337.893,512
1.365234,4890.529,-9320.043,512
1.367188,4887.719,-9316.241,512
1.369141,4867.147,-9335.968,512
1.371094,4864.815,-9339.499,512
1.373047,4884.116,-9331.906,512
1.375,4876.896,-9326.377,512
1.376953,4860.022,-9338.005,512
1.378906,4852.132,-9333.413,512
1.380859,4861.875,-9322.111,512
1.382812,4864.054,-9335.919,512
1.384766,4875.655,-9338.841,512
1.386719,4881.005,-9335.492,512
1.388672,4896.874,-9328.249,512
1.390625,4901.85,-9326.34,512
1.392578,4890.276,-9324.864,512
1.394531,4887.966,-9315.265,512
1.396484,4866.642,-9324.723,512
1.398438,4866.558,-9337.266,512
1.400391,4880.629,-9322.245,512
1.402344,4865.255,-9328.667,512
1.404297,4878.614,-9331.499,512
1.40625,4880.538,-9328.112,512
1.408203,4871.706,-9345.607,512
1.410156,4891.842,-9336.706,512
1.412109,4876.076,-9338.214,512
1.414062,4849.178,-9358.907,512
1.416016,4859.38,-9350.919,512
1.417969,4841.286,-9361.833,512
1.419922,4875.008,-9334.411,512
1.421875,4869.373,-9339.975,512
1.423828,4854.759,-9355.652,512
1.425781,4866.459,-9349.813,512
1.427734,4867.435,-9353.139,512
1.429688,4863.669,-9348.252,512
1.431641,4867.263,-9344.68,512
1.433594,4847.164,-9361.061,512
1.435547,4853.713,-9342.504,512
1.4375,4853.769,-9331.641,512
1.439453,4847.245,-9345.665,512
1.441406,4854.848,-9339.521,512
1.443359,4879.276,-9336.684,512
1.445312,4873.267,-9338.292,512
1.447266,4857.741,-9333.937,512
1.449219,4835.576,-9343.16,512
1.451172,4844.075,-9338.813,512
1.453125,4862.229,-9333.4,512
1.455078,4892.712,-9325.194,512
1.457031,4897.975,-9328.389,512
1.458984,4880.933,-9323.137,512
1.460938,4872.155,-9324.115,512
1.462891,4880.383,-9326.521,512
1.464844,4876.529,-9338.081,512
1.466797,4891.892,-9334.306,512
