timestamp,exg1,exg2,srate
83.04102,-16546.04,-20236.69,512
83.04297,-16551.68,-20238.8,512
83.04492,-16554.64,-20233.19,512
83.04688,-16534.51,-20222.85,512
83.04883,-16532.92,-20217.8,512
83.05078,-16553.96,-20216.92,512
83.05273,-16559.07,-20220.05,512
83.05469,-16546.67,-20234.5,512
83.05664,-16549.63,-20230.04,512
83.05859,-16559.12,-20267.12,512
83.06055,-16553.39,-20258.96,512
83.0625,-16552.58,-20251.79,512
83.06445,-16547.97,-20249.03,512
83.06641,-16538.96,-20238.19,512
83.06836,-16535.38,-20239.87,512
83.07031,-16558.9,-20265.83,512
83.07227,-16567.64,-20256.55,512
83.07422,-16567.17,-20254.4,512
83.07617,-16560.85,-20246.03,512
83.07812,-16553.26,-20247.3,512
83.08008,-16560.47,-20240.25,512
83.08203,-16551.71,-20229.37,512
83.08398,-16527.62,-20226.55,512
83.08594,-16553.01,-20229.15,512
83.08789,-16566.49,-20246.18,512
83.08984,-16549.17,-20243.15,512
83.0918,-16540.23,-20236.22,512
83.09375,-16554.54,-20244.89,512
83.0957,-16542.6,-20249.96,512
83.09766,-16505.29,-20222.42,512
83.09961,-16543.23,-20245.05,512
83.10156,-16555.2,-20251.85,512
83.10352,-16552.54,-20253.19,512
83.10547,-16542.96,-20240.32,512
83.10742,-16543.9,-20252.15,512
83.10938,-16535.89,-20245,512
83.11133,-16541.94,-20232.4,512
83.11328,-16549.84,-20244.39,512
83.11523,-16550.46,-20243.08,512
83.11719,-16550.11,-20253.12,512
83.11914,-16561.65,-20264.74,512
83.12109,-16553.41,-20246.69,512
83.12305,-16547.32,-20239.75,512
83.125,-16545.75,-20263.91,512
83.12695,-16547.25,-20262.42,512
83.12891,-16546.96,-20261.5,512
83.13086,-16539.03,-20265.9,512
83.13281,-16546.79,-20259.57,512
83.13477,-16541.36,-20262.22,512
83.13672,-16551.46,-20267.59,512
83.13867,-16551.12,-20266.83,512
83.14062,-16549.45,-20254.4,512
83.14258,-16533.5,-20235.3,512
83.14453,-16550.01,-20253.22,512
83.14648,-16541.68,-20227.1,512
